"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"","All Races","Vermont","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","32900","."
"Males","All Races","Virginia","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","265568","."
"Females","All Races","Virginia","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","254613","."
"","All Races","Virginia","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","520181","."
"Males","All Races","Washington","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","230018","."
"Females","All Races","Washington","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","220025","."
"","All Races","Washington","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","450043","."
"Males","All Races","West Virginia","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","53880","."
"Females","All Races","West Virginia","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","50980","."
"","All Races","West Virginia","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","104860","."
"Males","All Races","Wisconsin","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","185760","."
"Females","All Races","Wisconsin","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","177476","."
"","All Races","Wisconsin","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","363236","."
"Males","All Races","Wyoming","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","20683","."
"Females","All Races","Wyoming","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","19834","."
"","All Races","Wyoming","Both","05-09 yrs","2014","2014","Suicide Injury","2014","P","40517","."
"Males","All Races","Alabama","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","160052","."
"Females","All Races","Alabama","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","154035","."
"","All Races","Alabama","Both","10-14 yrs","2014","2014","Suicide Injury","2014","10","314087","3.18"
"Males","All Races","Alaska","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","25728","."
"Females","All Races","Alaska","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","24175","."
"","All Races","Alaska","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","49903","."
"Males","All Races","Arizona","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","232352","."
"Females","All Races","Arizona","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","224417","."
"","All Races","Arizona","Both","10-14 yrs","2014","2014","Suicide Injury","2014","12","456769","2.63"
"Males","All Races","Arkansas","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","101134","."
"Females","All Races","Arkansas","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","96387","."
"","All Races","Arkansas","Both","10-14 yrs","2014","2014","Suicide Injury","2014","10","197521","5.06"
"Males","All Races","California","Both","10-14 yrs","2014","2014","Suicide Injury","2014","16","1288305","1.24"
"Females","All Races","California","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","1238308","."
"","All Races","California","Both","10-14 yrs","2014","2014","Suicide Injury","2014","S","2526613","."
"Males","All Races","Colorado","Both","10-14 yrs","2014","2014","Suicide Injury","2014","14","180805","7.74"
"Females","All Races","Colorado","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","173456","."
"","All Races","Colorado","Both","10-14 yrs","2014","2014","Suicide Injury","2014","S","354261","."
"Males","All Races","Connecticut","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","117613","."
"Females","All Races","Connecticut","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","112042","."
"","All Races","Connecticut","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","229655","."
"Males","All Races","Delaware","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","29209","."
"Females","All Races","Delaware","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","27955","."
"","All Races","Delaware","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","57164","."
"Males","All Races","District of Columbia","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","12969","."
"Females","All Races","District of Columbia","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","12954","."
"","All Races","District of Columbia","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","25923","."
"Males","All Races","Florida","Both","10-14 yrs","2014","2014","Suicide Injury","2014","16","580413","2.76"
"Females","All Races","Florida","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","557749","."
"","All Races","Florida","Both","10-14 yrs","2014","2014","Suicide Injury","2014","S","1138162","."
"Males","All Races","Georgia","Both","10-14 yrs","2014","2014","Suicide Injury","2014","10","360873","2.77"
"Females","All Races","Georgia","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","348891","."
"","All Races","Georgia","Both","10-14 yrs","2014","2014","Suicide Injury","2014","S","709764","."
"Males","All Races","Hawaii","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","42763","."
"Females","All Races","Hawaii","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","40184","."
"","All Races","Hawaii","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","82947","."
"Males","All Races","Idaho","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","62624","."
"Females","All Races","Idaho","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","59861","."
"","All Races","Idaho","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","122485","."
"Males","All Races","Illinois","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","434585","."
"Females","All Races","Illinois","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","417669","."
"","All Races","Illinois","Both","10-14 yrs","2014","2014","Suicide Injury","2014","13","852254","1.53"
"Males","All Races","Indiana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","230317","."
"Females","All Races","Indiana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","220019","."
"","All Races","Indiana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","450336","."
"Males","All Races","Iowa","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","104003","."
"Females","All Races","Iowa","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","99271","."
"","All Races","Iowa","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","203274","."
"Males","All Races","Kansas","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","102759","."
"Females","All Races","Kansas","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","97880","."
"","All Races","Kansas","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","200639","."
"Males","All Races","Kentucky","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","145490","."
"Females","All Races","Kentucky","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","138240","."
"","All Races","Kentucky","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","283730","."
"Males","All Races","Louisiana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","157000","."
"Females","All Races","Louisiana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","150728","."
"","All Races","Louisiana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","307728","."
"Males","All Races","Maine","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","38488","."
"Females","All Races","Maine","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","36405","."
"","All Races","Maine","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","74893","."
"Males","All Races","Maryland","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","192130","."
"Females","All Races","Maryland","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","184772","."
"","All Races","Maryland","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","376902","."
"Males","All Races","Massachusetts","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","203437","."
"Females","All Races","Massachusetts","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","195400","."
"","All Races","Massachusetts","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","398837","."
"Males","All Races","Michigan","Both","10-14 yrs","2014","2014","Suicide Injury","2014","13","329415","3.95"
"Females","All Races","Michigan","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","315601","."
"","All Races","Michigan","Both","10-14 yrs","2014","2014","Suicide Injury","2014","S","645016","."
"Males","All Races","Minnesota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","183402","."
"Females","All Races","Minnesota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","174806","."
"","All Races","Minnesota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","13","358208","3.63"
"Males","All Races","Mississippi","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","104964","."
"Females","All Races","Mississippi","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","100031","."
"","All Races","Mississippi","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","204995","."
"Males","All Races","Missouri","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","200406","."
"Females","All Races","Missouri","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","191429","."
"","All Races","Missouri","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","391835","."
"Males","All Races","Montana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","31653","."
"Females","All Races","Montana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","30421","."
"","All Races","Montana","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","62074","."
"Males","All Races","Nebraska","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","65975","."
"Females","All Races","Nebraska","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","63196","."
"","All Races","Nebraska","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","129171","."
"Males","All Races","Nevada","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","95024","."
"Females","All Races","Nevada","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","90825","."
"","All Races","Nevada","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","185849","."
"Males","All Races","New Hampshire","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","40545","."
"Females","All Races","New Hampshire","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","38956","."
"","All Races","New Hampshire","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","79501","."
"Males","All Races","New Jersey","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","293027","."
"Females","All Races","New Jersey","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","281308","."
"","All Races","New Jersey","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","574335","."
"Males","All Races","New Mexico","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","70947","."
"Females","All Races","New Mexico","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","68838","."
"","All Races","New Mexico","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","139785","."
"Males","All Races","New York","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","599786","."
"Females","All Races","New York","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","573934","."
"","All Races","New York","Both","10-14 yrs","2014","2014","Suicide Injury","2014","12","1173720","1.02"
"Males","All Races","North Carolina","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","332570","."
"Females","All Races","North Carolina","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","319708","."
"","All Races","North Carolina","Both","10-14 yrs","2014","2014","Suicide Injury","2014","14","652278","2.15"
"Males","All Races","North Dakota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","22066","."
"Females","All Races","North Dakota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","21030","."
"","All Races","North Dakota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","43096","."
"Males","All Races","Ohio","Both","10-14 yrs","2014","2014","Suicide Injury","2014","19","386978","4.91"
"Females","All Races","Ohio","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","369277","."
"","All Races","Ohio","Both","10-14 yrs","2014","2014","Suicide Injury","2014","S","756255","."
"Males","All Races","Oklahoma","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","134576","."
"Females","All Races","Oklahoma","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","128320","."
"","All Races","Oklahoma","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","262896","."
"Males","All Races","Oregon","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","122619","."
"Females","All Races","Oregon","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","117759","."
"","All Races","Oregon","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","240378","."
"Males","All Races","Pennsylvania","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","392488","."
"Females","All Races","Pennsylvania","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","376073","."
"","All Races","Pennsylvania","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","768561","."
"Males","All Races","Rhode Island","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","31351","."
"Females","All Races","Rhode Island","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","29683","."
"","All Races","Rhode Island","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","61034","."
"Males","All Races","South Carolina","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","154536","."
"Females","All Races","South Carolina","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","149922","."
"","All Races","South Carolina","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","304458","."
"Males","All Races","South Dakota","Both","10-14 yrs","2014","2014","Suicide Injury","2014","P","28800","."
