Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Males,All Races,West Virginia,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,54228,.
Females,All Races,West Virginia,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,51443,.
,All Races,West Virginia,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,105671,.
Males,All Races,Wisconsin,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,187551,.
Females,All Races,Wisconsin,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,179252,.
,All Races,Wisconsin,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,366803,.
Males,All Races,Wyoming,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,19660,.
Females,All Races,Wyoming,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,18546,.
,All Races,Wyoming,Both,05-09 yrs,2011,2011,Suicide Injury,2011,P,38206,.
Males,All Races,Alabama,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,164208,.
Females,All Races,Alabama,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,157288,.
,All Races,Alabama,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,321496,.
Males,All Races,Alaska,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,26132,.
Females,All Races,Alaska,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,24704,.
,All Races,Alaska,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,50836,.
Males,All Races,Arizona,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,229923,.
Females,All Races,Arizona,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,221211,.
,All Races,Arizona,Both,10-14 yrs,2011,2011,Suicide Injury,2011,12,451134,2.66
Males,All Races,Arkansas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,101950,.
Females,All Races,Arkansas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,97454,.
,All Races,Arkansas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,199404,.
Males,All Races,California,Both,10-14 yrs,2011,2011,Suicide Injury,2011,19,1310186,1.45
Females,All Races,California,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,1253214,.
,All Races,California,Both,10-14 yrs,2011,2011,Suicide Injury,2011,S,2563400,.
Males,All Races,Colorado,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,172933,.
Females,All Races,Colorado,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,165996,.
,All Races,Colorado,Both,10-14 yrs,2011,2011,Suicide Injury,2011,10,338929,2.95
Males,All Races,Connecticut,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,121858,.
Females,All Races,Connecticut,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,116170,.
,All Races,Connecticut,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,238028,.
Males,All Races,Delaware,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,29137,.
Females,All Races,Delaware,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,28016,.
,All Races,Delaware,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,57153,.
Males,All Races,District of Columbia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,12602,.
Females,All Races,District of Columbia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,12257,.
,All Races,District of Columbia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,24859,.
Males,All Races,Florida,Both,10-14 yrs,2011,2011,Suicide Injury,2011,11,580019,1.9
Females,All Races,Florida,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,555613,.
,All Races,Florida,Both,10-14 yrs,2011,2011,Suicide Injury,2011,S,1135632,.
Males,All Races,Georgia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,357565,.
Females,All Races,Georgia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,341883,.
,All Races,Georgia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,699448,.
Males,All Races,Hawaii,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,41718,.
Females,All Races,Hawaii,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,39932,.
,All Races,Hawaii,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,81650,.
Males,All Races,Idaho,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,60837,.
Females,All Races,Idaho,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,57920,.
,All Races,Idaho,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,118757,.
Males,All Races,Illinois,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,444764,.
Females,All Races,Illinois,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,427311,.
,All Races,Illinois,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,872075,.
Males,All Races,Indiana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,231393,.
Females,All Races,Indiana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,221853,.
,All Races,Indiana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,453246,.
Males,All Races,Iowa,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,103557,.
Females,All Races,Iowa,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,98463,.
,All Races,Iowa,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,202020,.
Males,All Races,Kansas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,102935,.
Females,All Races,Kansas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,97327,.
,All Races,Kansas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,200262,.
Males,All Races,Kentucky,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,146529,.
Females,All Races,Kentucky,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,139517,.
,All Races,Kentucky,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,286046,.
Males,All Races,Louisiana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,158519,.
Females,All Races,Louisiana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,151922,.
,All Races,Louisiana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,310441,.
Males,All Races,Maine,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,39978,.
Females,All Races,Maine,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,38003,.
,All Races,Maine,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,77981,.
Males,All Races,Maryland,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,193299,.
Females,All Races,Maryland,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,185958,.
,All Races,Maryland,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,379257,.
Males,All Races,Massachusetts,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,205593,.
Females,All Races,Massachusetts,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,197227,.
,All Races,Massachusetts,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,402820,.
Males,All Races,Michigan,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,341760,.
Females,All Races,Michigan,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,326265,.
,All Races,Michigan,Both,10-14 yrs,2011,2011,Suicide Injury,2011,10,668025,1.5
Males,All Races,Minnesota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,180903,.
Females,All Races,Minnesota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,172738,.
,All Races,Minnesota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,12,353641,3.39
Males,All Races,Mississippi,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,106804,.
Females,All Races,Mississippi,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,102088,.
,All Races,Mississippi,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,208892,.
Males,All Races,Missouri,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,202998,.
Females,All Races,Missouri,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,193936,.
,All Races,Missouri,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,396934,.
Males,All Races,Montana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,31546,.
Females,All Races,Montana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,29694,.
,All Races,Montana,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,61240,.
Males,All Races,Nebraska,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,63419,.
Females,All Races,Nebraska,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,60897,.
,All Races,Nebraska,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,124316,.
Males,All Races,Nevada,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,93589,.
Females,All Races,Nevada,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,89071,.
,All Races,Nevada,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,182660,.
Males,All Races,New Hampshire,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,42659,.
Females,All Races,New Hampshire,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,40059,.
,All Races,New Hampshire,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,82718,.
Males,All Races,New Jersey,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,298654,.
Females,All Races,New Jersey,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,285367,.
,All Races,New Jersey,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,584021,.
Males,All Races,New Mexico,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,72347,.
Females,All Races,New Mexico,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,70077,.
,All Races,New Mexico,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,142424,.
Males,All Races,New York,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,613060,.
Females,All Races,New York,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,586956,.
,All Races,New York,Both,10-14 yrs,2011,2011,Suicide Injury,2011,12,1200016,1
Males,All Races,North Carolina,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,328182,.
Females,All Races,North Carolina,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,314672,.
,All Races,North Carolina,Both,10-14 yrs,2011,2011,Suicide Injury,2011,11,642854,1.71
Males,All Races,North Dakota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,20385,.
Females,All Races,North Dakota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,19472,.
,All Races,North Dakota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,39857,.
Males,All Races,Ohio,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,394758,.
Females,All Races,Ohio,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,377057,.
,All Races,Ohio,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,771815,.
Males,All Races,Oklahoma,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,131999,.
Females,All Races,Oklahoma,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,125620,.
,All Races,Oklahoma,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,257619,.
Males,All Races,Oregon,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,123649,.
Females,All Races,Oregon,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,118621,.
,All Races,Oregon,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,242270,.
Males,All Races,Pennsylvania,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,401319,.
Females,All Races,Pennsylvania,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,383353,.
,All Races,Pennsylvania,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,784672,.
Males,All Races,Rhode Island,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,32178,.
Females,All Races,Rhode Island,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,30602,.
,All Races,Rhode Island,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,62780,.
Males,All Races,South Carolina,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,153548,.
Females,All Races,South Carolina,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,147210,.
,All Races,South Carolina,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,300758,.
Males,All Races,South Dakota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,27950,.
Females,All Races,South Dakota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,26204,.
,All Races,South Dakota,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,54154,.
Males,All Races,Tennessee,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,215687,.
Females,All Races,Tennessee,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,205825,.
,All Races,Tennessee,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,421512,.
Males,All Races,Texas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,21,980074,2.14
Females,All Races,Texas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,938022,.
,All Races,Texas,Both,10-14 yrs,2011,2011,Suicide Injury,2011,S,1918096,.
Males,All Races,Utah,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,120751,.
Females,All Races,Utah,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,114358,.
,All Races,Utah,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,235109,.
Males,All Races,Vermont,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,19024,.
Females,All Races,Vermont,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,17974,.
,All Races,Vermont,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,36998,.
Males,All Races,Virginia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,264163,.
Females,All Races,Virginia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,252465,.
,All Races,Virginia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,516628,.
Males,All Races,Washington,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,225302,.
Females,All Races,Washington,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,214098,.
,All Races,Washington,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,439400,.
Males,All Races,West Virginia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,55580,.
Females,All Races,West Virginia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,53165,.
,All Races,West Virginia,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,108745,.
Males,All Races,Wisconsin,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,191702,.
Females,All Races,Wisconsin,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,183660,.
,All Races,Wisconsin,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,375362,.
Males,All Races,Wyoming,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,18731,.
Females,All Races,Wyoming,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,17461,.
,All Races,Wyoming,Both,10-14 yrs,2011,2011,Suicide Injury,2011,P,36192,.
Males,All Races,Alabama,Both,15-19 yrs,2011,2011,Suicide Injury,2011,28,168416,16.63
Females,All Races,Alabama,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,161135,.
,All Races,Alabama,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,329551,.
Males,All Races,Alaska,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,26970,.
Females,All Races,Alaska,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,24356,.
,All Races,Alaska,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,51326,.
Males,All Races,Arizona,Both,15-19 yrs,2011,2011,Suicide Injury,2011,38,233546,16.27
Females,All Races,Arizona,Both,15-19 yrs,2011,2011,Suicide Injury,2011,14,219815,6.37
,All Races,Arizona,Both,15-19 yrs,2011,2011,Suicide Injury,2011,52,453361,11.47
Males,All Races,Arkansas,Both,15-19 yrs,2011,2011,Suicide Injury,2011,17,102241,16.63
Females,All Races,Arkansas,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,97301,.
,All Races,Arkansas,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,199542,.
Males,All Races,California,Both,15-19 yrs,2011,2011,Suicide Injury,2011,121,1415118,8.55
Females,All Races,California,Both,15-19 yrs,2011,2011,Suicide Injury,2011,43,1332701,3.23
,All Races,California,Both,15-19 yrs,2011,2011,Suicide Injury,2011,164,2747819,5.97
Males,All Races,Colorado,Both,15-19 yrs,2011,2011,Suicide Injury,2011,35,177082,19.76
Females,All Races,Colorado,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,164662,.
,All Races,Colorado,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,341744,.
Males,All Races,Connecticut,Both,15-19 yrs,2011,2011,Suicide Injury,2011,14,131816,10.62
Females,All Races,Connecticut,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,125629,.
,All Races,Connecticut,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,257445,.
Males,All Races,Delaware,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,31652,.
Females,All Races,Delaware,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,31023,.
,All Races,Delaware,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,62675,.
Males,All Races,District of Columbia,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,18685,.
Females,All Races,District of Columbia,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,20694,.
,All Races,District of Columbia,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,39379,.
Males,All Races,Florida,Both,15-19 yrs,2011,2011,Suicide Injury,2011,63,616209,10.22
Females,All Races,Florida,Both,15-19 yrs,2011,2011,Suicide Injury,2011,20,578320,3.46
,All Races,Florida,Both,15-19 yrs,2011,2011,Suicide Injury,2011,83,1194529,6.95
Males,All Races,Georgia,Both,15-19 yrs,2011,2011,Suicide Injury,2011,33,360628,9.15
Females,All Races,Georgia,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,343097,.
,All Races,Georgia,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,703725,.
Males,All Races,Hawaii,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,43606,.
Females,All Races,Hawaii,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,40367,.
,All Races,Hawaii,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,83973,.
Males,All Races,Idaho,Both,15-19 yrs,2011,2011,Suicide Injury,2011,24,58413,41.09
Females,All Races,Idaho,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,55755,.
,All Races,Idaho,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,114168,.
Males,All Races,Illinois,Both,15-19 yrs,2011,2011,Suicide Injury,2011,56,465620,12.03
Females,All Races,Illinois,Both,15-19 yrs,2011,2011,Suicide Injury,2011,13,441172,2.95
,All Races,Illinois,Both,15-19 yrs,2011,2011,Suicide Injury,2011,69,906792,7.61
Males,All Races,Indiana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,37,240669,15.37
Females,All Races,Indiana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,227299,.
,All Races,Indiana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,467968,.
Males,All Races,Iowa,Both,15-19 yrs,2011,2011,Suicide Injury,2011,23,111049,20.71
Females,All Races,Iowa,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,105140,.
,All Races,Iowa,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,216189,.
Males,All Races,Kansas,Both,15-19 yrs,2011,2011,Suicide Injury,2011,20,105224,19.01
Females,All Races,Kansas,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,98232,.
,All Races,Kansas,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,203456,.
Males,All Races,Kentucky,Both,15-19 yrs,2011,2011,Suicide Injury,2011,21,149758,14.02
Females,All Races,Kentucky,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,140881,.
,All Races,Kentucky,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,290639,.
Males,All Races,Louisiana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,24,159493,15.05
Females,All Races,Louisiana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,153154,.
,All Races,Louisiana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,312647,.
Males,All Races,Maine,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,44654,.
Females,All Races,Maine,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,41793,.
,All Races,Maine,Both,15-19 yrs,2011,2011,Suicide Injury,2011,10,86447,11.57
Males,All Races,Maryland,Both,15-19 yrs,2011,2011,Suicide Injury,2011,17,206504,8.23
Females,All Races,Maryland,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,196427,.
,All Races,Maryland,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,402931,.
Males,All Races,Massachusetts,Both,15-19 yrs,2011,2011,Suicide Injury,2011,19,236632,8.03
Females,All Races,Massachusetts,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,231071,.
,All Races,Massachusetts,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,467703,.
Males,All Races,Michigan,Both,15-19 yrs,2011,2011,Suicide Injury,2011,48,367550,13.06
Females,All Races,Michigan,Both,15-19 yrs,2011,2011,Suicide Injury,2011,14,347543,4.03
,All Races,Michigan,Both,15-19 yrs,2011,2011,Suicide Injury,2011,62,715093,8.67
Males,All Races,Minnesota,Both,15-19 yrs,2011,2011,Suicide Injury,2011,23,187962,12.24
Females,All Races,Minnesota,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,179638,.
,All Races,Minnesota,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,367600,.
Males,All Races,Mississippi,Both,15-19 yrs,2011,2011,Suicide Injury,2011,10,110320,9.06
Females,All Races,Mississippi,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,106197,.
,All Races,Mississippi,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,216517,.
Males,All Races,Missouri,Both,15-19 yrs,2011,2011,Suicide Injury,2011,29,212077,13.67
Females,All Races,Missouri,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,200937,.
,All Races,Missouri,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,413014,.
Males,All Races,Montana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,34560,.
Females,All Races,Montana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,31763,.
,All Races,Montana,Both,15-19 yrs,2011,2011,Suicide Injury,2011,12,66323,18.09
Males,All Races,Nebraska,Both,15-19 yrs,2011,2011,Suicide Injury,2011,10,66493,15.04
Females,All Races,Nebraska,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,63289,.
,All Races,Nebraska,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,129782,.
Males,All Races,Nevada,Both,15-19 yrs,2011,2011,Suicide Injury,2011,19,91308,20.81
Females,All Races,Nevada,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,85293,.
,All Races,Nevada,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,176601,.
Males,All Races,New Hampshire,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,47676,.
Females,All Races,New Hampshire,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,46092,.
,All Races,New Hampshire,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,93768,.
Males,All Races,New Jersey,Both,15-19 yrs,2011,2011,Suicide Injury,2011,23,307913,7.47
Females,All Races,New Jersey,Both,15-19 yrs,2011,2011,Suicide Injury,2011,10,288611,3.46
,All Races,New Jersey,Both,15-19 yrs,2011,2011,Suicide Injury,2011,33,596524,5.53
Males,All Races,New Mexico,Both,15-19 yrs,2011,2011,Suicide Injury,2011,20,75216,26.59
Females,All Races,New Mexico,Both,15-19 yrs,2011,2011,Suicide Injury,2011,P,71318,.
,All Races,New Mexico,Both,15-19 yrs,2011,2011,Suicide Injury,2011,S,146534,.
Males,All Races,New York,Both,15-19 yrs,2011,2011,Suicide Injury,2011,60,682276,8.79
Females,All Races,New York,Both,15-19 yrs,2011,2011,Suicide Injury,2011,24,652723,3.68
