"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"","All Races","Vermont","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","34067","."
"Males","All Races","Virginia","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","265205","."
"Females","All Races","Virginia","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","254413","."
"","All Races","Virginia","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","519618","."
"Males","All Races","Washington","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","225049","."
"Females","All Races","Washington","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","214724","."
"","All Races","Washington","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","439773","."
"Males","All Races","West Virginia","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","54353","."
"Females","All Races","West Virginia","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","51636","."
"","All Races","West Virginia","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","105989","."
"Males","All Races","Wisconsin","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","188019","."
"Females","All Races","Wisconsin","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","179384","."
"","All Races","Wisconsin","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","367403","."
"Males","All Races","Wyoming","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","20232","."
"Females","All Races","Wyoming","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","19069","."
"","All Races","Wyoming","Both","05-09 yrs","2012","2012","Suicide Injury","2012","P","39301","."
"Males","All Races","Alabama","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","162913","."
"Females","All Races","Alabama","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","156659","."
"","All Races","Alabama","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","319572","."
"Males","All Races","Alaska","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","26130","."
"Females","All Races","Alaska","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","24718","."
"","All Races","Alaska","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","50848","."
"Males","All Races","Arizona","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","230094","."
"Females","All Races","Arizona","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","222152","."
"","All Races","Arizona","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","452246","."
"Males","All Races","Arkansas","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","101691","."
"Females","All Races","Arkansas","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","97162","."
"","All Races","Arkansas","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","198853","."
"Males","All Races","California","Both","10-14 yrs","2012","2012","Suicide Injury","2012","10","1296773","0.77"
"Females","All Races","California","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","1241862","."
"","All Races","California","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","2538635","."
"Males","All Races","Colorado","Both","10-14 yrs","2012","2012","Suicide Injury","2012","10","175069","5.71"
"Females","All Races","Colorado","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","167895","."
"","All Races","Colorado","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","342964","."
"Males","All Races","Connecticut","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","120162","."
"Females","All Races","Connecticut","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","114590","."
"","All Races","Connecticut","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","234752","."
"Males","All Races","Delaware","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","29122","."
"Females","All Races","Delaware","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","27981","."
"","All Races","Delaware","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","57103","."
"Males","All Races","District of Columbia","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","12642","."
"Females","All Races","District of Columbia","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","12438","."
"","All Races","District of Columbia","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","25080","."
"Males","All Races","Florida","Both","10-14 yrs","2012","2012","Suicide Injury","2012","11","579840","1.9"
"Females","All Races","Florida","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","556228","."
"","All Races","Florida","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","1136068","."
"Males","All Races","Georgia","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","358758","."
"Females","All Races","Georgia","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","344229","."
"","All Races","Georgia","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","702987","."
"Males","All Races","Hawaii","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","41779","."
"Females","All Races","Hawaii","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","39808","."
"","All Races","Hawaii","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","81587","."
"Males","All Races","Idaho","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","61068","."
"Females","All Races","Idaho","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","58428","."
"","All Races","Idaho","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","119496","."
"Males","All Races","Illinois","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","441204","."
"Females","All Races","Illinois","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","423582","."
"","All Races","Illinois","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","864786","."
"Males","All Races","Indiana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","230618","."
"Females","All Races","Indiana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","221135","."
"","All Races","Indiana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","451753","."
"Males","All Races","Iowa","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","103276","."
"Females","All Races","Iowa","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","98503","."
"","All Races","Iowa","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","201779","."
"Males","All Races","Kansas","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","102966","."
"Females","All Races","Kansas","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","97724","."
"","All Races","Kansas","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","200690","."
"Males","All Races","Kentucky","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","146548","."
"Females","All Races","Kentucky","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","139140","."
"","All Races","Kentucky","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","285688","."
"Males","All Races","Louisiana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","158527","."
"Females","All Races","Louisiana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","151666","."
"","All Races","Louisiana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","310193","."
"Males","All Races","Maine","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","39448","."
"Females","All Races","Maine","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","37427","."
"","All Races","Maine","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","76875","."
"Males","All Races","Maryland","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","192854","."
"Females","All Races","Maryland","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","185074","."
"","All Races","Maryland","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","377928","."
"Males","All Races","Massachusetts","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","204259","."
"Females","All Races","Massachusetts","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","196338","."
"","All Races","Massachusetts","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","400597","."
"Males","All Races","Michigan","Both","10-14 yrs","2012","2012","Suicide Injury","2012","10","337135","2.97"
"Females","All Races","Michigan","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","322044","."
"","All Races","Michigan","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","659179","."
"Males","All Races","Minnesota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","180580","."
"Females","All Races","Minnesota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","172480","."
"","All Races","Minnesota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","353060","."
"Males","All Races","Mississippi","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","106241","."
"Females","All Races","Mississippi","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","101955","."
"","All Races","Mississippi","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","208196","."
"Males","All Races","Missouri","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","201861","."
"Females","All Races","Missouri","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","192587","."
"","All Races","Missouri","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","394448","."
"Males","All Races","Montana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","31424","."
"Females","All Races","Montana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","29867","."
"","All Races","Montana","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","61291","."
"Males","All Races","Nebraska","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","64090","."
"Females","All Races","Nebraska","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","61599","."
"","All Races","Nebraska","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","125689","."
"Males","All Races","Nevada","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","93403","."
"Females","All Races","Nevada","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","88963","."
"","All Races","Nevada","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","182366","."
"Males","All Races","New Hampshire","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","41770","."
"Females","All Races","New Hampshire","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","39652","."
"","All Races","New Hampshire","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","81422","."
"Males","All Races","New Jersey","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","296192","."
"Females","All Races","New Jersey","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","283049","."
"","All Races","New Jersey","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","579241","."
"Males","All Races","New Mexico","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","72454","."
"Females","All Races","New Mexico","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","70015","."
"","All Races","New Mexico","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","142469","."
"Males","All Races","New York","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","607461","."
"Females","All Races","New York","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","581725","."
"","All Races","New York","Both","10-14 yrs","2012","2012","Suicide Injury","2012","12","1189186","1.01"
"Males","All Races","North Carolina","Both","10-14 yrs","2012","2012","Suicide Injury","2012","12","330670","3.63"
"Females","All Races","North Carolina","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","317160","."
"","All Races","North Carolina","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","647830","."
"Males","All Races","North Dakota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","20694","."
"Females","All Races","North Dakota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","19702","."
"","All Races","North Dakota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","40396","."
"Males","All Races","Ohio","Both","10-14 yrs","2012","2012","Suicide Injury","2012","14","391801","3.57"
"Females","All Races","Ohio","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","374414","."
"","All Races","Ohio","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","766215","."
"Males","All Races","Oklahoma","Both","10-14 yrs","2012","2012","Suicide Injury","2012","10","132980","7.52"
"Females","All Races","Oklahoma","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","126672","."
"","All Races","Oklahoma","Both","10-14 yrs","2012","2012","Suicide Injury","2012","S","259652","."
"Males","All Races","Oregon","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","122874","."
"Females","All Races","Oregon","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","117851","."
"","All Races","Oregon","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","240725","."
"Males","All Races","Pennsylvania","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","398194","."
"Females","All Races","Pennsylvania","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","379836","."
"","All Races","Pennsylvania","Both","10-14 yrs","2012","2012","Suicide Injury","2012","10","778030","1.29"
"Males","All Races","Rhode Island","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","31819","."
"Females","All Races","Rhode Island","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","30151","."
"","All Races","Rhode Island","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","61970","."
"Males","All Races","South Carolina","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","153807","."
"Females","All Races","South Carolina","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","148410","."
"","All Races","South Carolina","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","302217","."
"Males","All Races","South Dakota","Both","10-14 yrs","2012","2012","Suicide Injury","2012","P","27995","."
