"Sex","Race","State","Ethnicity","Age Group","First Year","Last Year","Cause of Death","Year","Deaths","Population","Crude Rate"
"","All Races","Vermont","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","32247","."
"Males","All Races","Virginia","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","264707","."
"Females","All Races","Virginia","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","253661","."
"","All Races","Virginia","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","518368","."
"Males","All Races","Washington","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","232532","."
"Females","All Races","Washington","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","222495","."
"","All Races","Washington","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","455027","."
"Males","All Races","West Virginia","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","53128","."
"Females","All Races","West Virginia","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","50802","."
"","All Races","West Virginia","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","103930","."
"Males","All Races","Wisconsin","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","184587","."
"Females","All Races","Wisconsin","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","176329","."
"","All Races","Wisconsin","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","360916","."
"Males","All Races","Wyoming","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","20767","."
"Females","All Races","Wyoming","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","19982","."
"","All Races","Wyoming","Both","05-09 yrs","2015","2015","Suicide Injury","2015","P","40749","."
"Males","All Races","Alabama","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","157849","."
"Females","All Races","Alabama","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","151864","."
"","All Races","Alabama","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","309713","."
"Males","All Races","Alaska","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","25038","."
"Females","All Races","Alaska","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","23969","."
"","All Races","Alaska","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","49007","."
"Males","All Races","Arizona","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","232742","."
"Females","All Races","Arizona","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","224721","."
"","All Races","Arizona","Both","10-14 yrs","2015","2015","Suicide Injury","2015","12","457463","2.62"
"Males","All Races","Arkansas","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","100832","."
"Females","All Races","Arkansas","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","96024","."
"","All Races","Arkansas","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","196856","."
"Males","All Races","California","Both","10-14 yrs","2015","2015","Suicide Injury","2015","13","1283997","1.01"
"Females","All Races","California","Both","10-14 yrs","2015","2015","Suicide Injury","2015","10","1236503","0.81"
"","All Races","California","Both","10-14 yrs","2015","2015","Suicide Injury","2015","23","2520500","0.91"
"Males","All Races","Colorado","Both","10-14 yrs","2015","2015","Suicide Injury","2015","13","182816","7.11"
"Females","All Races","Colorado","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","175018","."
"","All Races","Colorado","Both","10-14 yrs","2015","2015","Suicide Injury","2015","S","357834","."
"Males","All Races","Connecticut","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","115585","."
"Females","All Races","Connecticut","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","110158","."
"","All Races","Connecticut","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","225743","."
"Males","All Races","Delaware","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","29081","."
"Females","All Races","Delaware","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","28013","."
"","All Races","Delaware","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","57094","."
"Males","All Races","District of Columbia","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","13113","."
"Females","All Races","District of Columbia","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","13297","."
"","All Races","District of Columbia","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","26410","."
"Males","All Races","Florida","Both","10-14 yrs","2015","2015","Suicide Injury","2015","12","586029","2.05"
"Females","All Races","Florida","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","561387","."
"","All Races","Florida","Both","10-14 yrs","2015","2015","Suicide Injury","2015","S","1147416","."
"Males","All Races","Georgia","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","361320","."
"Females","All Races","Georgia","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","350053","."
"","All Races","Georgia","Both","10-14 yrs","2015","2015","Suicide Injury","2015","15","711373","2.11"
"Males","All Races","Hawaii","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","42925","."
"Females","All Races","Hawaii","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","40434","."
"","All Races","Hawaii","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","83359","."
"Males","All Races","Idaho","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","63181","."
"Females","All Races","Idaho","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","60582","."
"","All Races","Idaho","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","123763","."
"Males","All Races","Illinois","Both","10-14 yrs","2015","2015","Suicide Injury","2015","12","429192","2.8"
"Females","All Races","Illinois","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","411872","."
"","All Races","Illinois","Both","10-14 yrs","2015","2015","Suicide Injury","2015","S","841064","."
"Males","All Races","Indiana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","228562","."
"Females","All Races","Indiana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","218130","."
"","All Races","Indiana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","446692","."
"Males","All Races","Iowa","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","103863","."
"Females","All Races","Iowa","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","99291","."
"","All Races","Iowa","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","203154","."
"Males","All Races","Kansas","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","102139","."
"Females","All Races","Kansas","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","97274","."
"","All Races","Kansas","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","199413","."
"Males","All Races","Kentucky","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","144142","."
"Females","All Races","Kentucky","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","137379","."
"","All Races","Kentucky","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","281521","."
"Males","All Races","Louisiana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","155538","."
"Females","All Races","Louisiana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","149327","."
"","All Races","Louisiana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","10","304865","3.28"
"Males","All Races","Maine","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","38035","."
"Females","All Races","Maine","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","35922","."
"","All Races","Maine","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","73957","."
"Males","All Races","Maryland","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","190619","."
"Females","All Races","Maryland","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","183800","."
"","All Races","Maryland","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","374419","."
"Males","All Races","Massachusetts","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","201865","."
"Females","All Races","Massachusetts","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","194065","."
"","All Races","Massachusetts","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","395930","."
"Males","All Races","Michigan","Both","10-14 yrs","2015","2015","Suicide Injury","2015","11","324108","3.39"
"Females","All Races","Michigan","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","310500","."
"","All Races","Michigan","Both","10-14 yrs","2015","2015","Suicide Injury","2015","S","634608","."
"Males","All Races","Minnesota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","183404","."
"Females","All Races","Minnesota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","175692","."
"","All Races","Minnesota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","359096","."
"Males","All Races","Mississippi","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","103815","."
"Females","All Races","Mississippi","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","99053","."
"","All Races","Mississippi","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","202868","."
"Males","All Races","Missouri","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","199161","."
"Females","All Races","Missouri","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","190186","."
"","All Races","Missouri","Both","10-14 yrs","2015","2015","Suicide Injury","2015","10","389347","2.57"
"Males","All Races","Montana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","31765","."
"Females","All Races","Montana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","30797","."
"","All Races","Montana","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","62562","."
"Males","All Races","Nebraska","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","66468","."
"Females","All Races","Nebraska","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","63771","."
"","All Races","Nebraska","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","130239","."
"Males","All Races","Nevada","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","95714","."
"Females","All Races","Nevada","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","92185","."
"","All Races","Nevada","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","187899","."
"Males","All Races","New Hampshire","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","39642","."
"Females","All Races","New Hampshire","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","38595","."
"","All Races","New Hampshire","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","78237","."
"Males","All Races","New Jersey","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","289610","."
"Females","All Races","New Jersey","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","278483","."
"","All Races","New Jersey","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","568093","."
"Males","All Races","New Mexico","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","70415","."
"Females","All Races","New Mexico","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","68191","."
"","All Races","New Mexico","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","138606","."
"Males","All Races","New York","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","592633","."
"Females","All Races","New York","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","567321","."
"","All Races","New York","Both","10-14 yrs","2015","2015","Suicide Injury","2015","11","1159954","0.95"
"Males","All Races","North Carolina","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","331553","."
"Females","All Races","North Carolina","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","319016","."
"","All Races","North Carolina","Both","10-14 yrs","2015","2015","Suicide Injury","2015","10","650569","1.54"
"Males","All Races","North Dakota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","22908","."
"Females","All Races","North Dakota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","21779","."
"","All Races","North Dakota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","44687","."
"Males","All Races","Ohio","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","381690","."
"Females","All Races","Ohio","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","365081","."
"","All Races","Ohio","Both","10-14 yrs","2015","2015","Suicide Injury","2015","14","746771","1.87"
"Males","All Races","Oklahoma","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","135378","."
"Females","All Races","Oklahoma","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","129112","."
"","All Races","Oklahoma","Both","10-14 yrs","2015","2015","Suicide Injury","2015","13","264490","4.92"
"Males","All Races","Oregon","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","122719","."
"Females","All Races","Oregon","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","117833","."
"","All Races","Oregon","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","240552","."
"Males","All Races","Pennsylvania","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","388303","."
"Females","All Races","Pennsylvania","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","371659","."
"","All Races","Pennsylvania","Both","10-14 yrs","2015","2015","Suicide Injury","2015","13","759962","1.71"
"Males","All Races","Rhode Island","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","31121","."
"Females","All Races","Rhode Island","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","29415","."
"","All Races","Rhode Island","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","60536","."
"Males","All Races","South Carolina","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","155012","."
"Females","All Races","South Carolina","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","149920","."
"","All Races","South Carolina","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","304932","."
"Males","All Races","South Dakota","Both","10-14 yrs","2015","2015","Suicide Injury","2015","P","29035","."
