Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Males,All Races,West Virginia,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,54429,.
Females,All Races,West Virginia,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,51587,.
,All Races,West Virginia,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,106016,.
Males,All Races,Wisconsin,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,188286,.
Females,All Races,Wisconsin,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,180331,.
,All Races,Wisconsin,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,368617,.
Males,All Races,Wyoming,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,19203,.
Females,All Races,Wyoming,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,18010,.
,All Races,Wyoming,Both,05-09 yrs,2010,2010,Suicide Injury,2010,P,37213,.
Males,All Races,Alabama,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,163417,.
Females,All Races,Alabama,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,156238,.
,All Races,Alabama,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,319655,.
Males,All Races,Alaska,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,26147,.
Females,All Races,Alaska,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,24669,.
,All Races,Alaska,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,50816,.
Males,All Races,Arizona,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,228995,.
Females,All Races,Arizona,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,219669,.
,All Races,Arizona,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,448664,.
Males,All Races,Arkansas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,100896,.
Females,All Races,Arkansas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,96663,.
,All Races,Arkansas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,197559,.
Males,All Races,California,Both,10-14 yrs,2010,2010,Suicide Injury,2010,16,1325915,1.21
Females,All Races,California,Both,10-14 yrs,2010,2010,Suicide Injury,2010,12,1265015,0.95
,All Races,California,Both,10-14 yrs,2010,2010,Suicide Injury,2010,28,2590930,1.08
Males,All Races,Colorado,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,170192,.
Females,All Races,Colorado,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,162462,.
,All Races,Colorado,Both,10-14 yrs,2010,2010,Suicide Injury,2010,10,332654,3.01
Males,All Races,Connecticut,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,122924,.
Females,All Races,Connecticut,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,117341,.
,All Races,Connecticut,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,240265,.
Males,All Races,Delaware,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,28953,.
Females,All Races,Delaware,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,27895,.
,All Races,Delaware,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,56848,.
Males,All Races,District of Columbia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,12641,.
Females,All Races,District of Columbia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,12400,.
,All Races,District of Columbia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,25041,.
Males,All Races,Florida,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,578691,.
Females,All Races,Florida,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,552158,.
,All Races,Florida,Both,10-14 yrs,2010,2010,Suicide Injury,2010,14,1130849,1.24
Males,All Races,Georgia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,352578,.
Females,All Races,Georgia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,337107,.
,All Races,Georgia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,12,689685,1.74
Males,All Races,Hawaii,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,41699,.
Females,All Races,Hawaii,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,39840,.
,All Races,Hawaii,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,81539,.
Males,All Races,Idaho,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,60104,.
Females,All Races,Idaho,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,56851,.
,All Races,Idaho,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,116955,.
Males,All Races,Illinois,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,449160,.
Females,All Races,Illinois,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,430288,.
,All Races,Illinois,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,879448,.
Males,All Races,Indiana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,230960,.
Females,All Races,Indiana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,221211,.
,All Races,Indiana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,452171,.
Males,All Races,Iowa,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,103326,.
Females,All Races,Iowa,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,97577,.
,All Races,Iowa,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,200903,.
Males,All Races,Kansas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,102156,.
Females,All Races,Kansas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,96728,.
,All Races,Kansas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,198884,.
Males,All Races,Kentucky,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,145812,.
Females,All Races,Kentucky,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,138340,.
,All Races,Kentucky,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,284152,.
Males,All Races,Louisiana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,156872,.
Females,All Races,Louisiana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,149964,.
,All Races,Louisiana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,306836,.
Males,All Races,Maine,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,40495,.
Females,All Races,Maine,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,38518,.
,All Races,Maine,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,79013,.
Males,All Races,Maryland,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,193068,.
Females,All Races,Maryland,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,185961,.
,All Races,Maryland,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,379029,.
Males,All Races,Massachusetts,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,207419,.
Females,All Races,Massachusetts,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,198194,.
,All Races,Massachusetts,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,405613,.
Males,All Races,Michigan,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,345558,.
Females,All Races,Michigan,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,329658,.
,All Races,Michigan,Both,10-14 yrs,2010,2010,Suicide Injury,2010,11,675216,1.63
Males,All Races,Minnesota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,180356,.
Females,All Races,Minnesota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,171986,.
,All Races,Minnesota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,352342,.
Males,All Races,Mississippi,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,106606,.
Females,All Races,Mississippi,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,101642,.
,All Races,Mississippi,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,208248,.
Males,All Races,Missouri,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,203213,.
Females,All Races,Missouri,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,193712,.
,All Races,Missouri,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,396925,.
Males,All Races,Montana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,31620,.
Females,All Races,Montana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,29504,.
,All Races,Montana,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,61124,.
Males,All Races,Nebraska,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,62686,.
Females,All Races,Nebraska,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,60020,.
,All Races,Nebraska,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,122706,.
Males,All Races,Nevada,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,93672,.
Females,All Races,Nevada,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,89501,.
,All Races,Nevada,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,183173,.
Males,All Races,New Hampshire,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,43594,.
Females,All Races,New Hampshire,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,41025,.
,All Races,New Hampshire,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,84619,.
Males,All Races,New Jersey,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,300316,.
Females,All Races,New Jersey,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,287019,.
,All Races,New Jersey,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,587335,.
Males,All Races,New Mexico,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,72021,.
Females,All Races,New Mexico,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,69670,.
,All Races,New Mexico,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,141691,.
Males,All Races,New York,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,619243,.
Females,All Races,New York,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,592214,.
,All Races,New York,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,1211457,.
Males,All Races,North Carolina,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,322795,.
Females,All Races,North Carolina,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,308309,.
,All Races,North Carolina,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,631104,.
Males,All Races,North Dakota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,20361,.
Females,All Races,North Dakota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,19429,.
,All Races,North Dakota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,39790,.
Males,All Races,Ohio,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,396152,.
Females,All Races,Ohio,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,378546,.
,All Races,Ohio,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,774698,.
Males,All Races,Oklahoma,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,130260,.
Females,All Races,Oklahoma,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,123404,.
,All Races,Oklahoma,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,253664,.
Males,All Races,Oregon,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,124118,.
Females,All Races,Oregon,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,118435,.
,All Races,Oregon,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,242553,.
Males,All Races,Pennsylvania,Both,10-14 yrs,2010,2010,Suicide Injury,2010,12,405227,2.96
Females,All Races,Pennsylvania,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,385924,.
,All Races,Pennsylvania,Both,10-14 yrs,2010,2010,Suicide Injury,2010,S,791151,.
Males,All Races,Rhode Island,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,32673,.
Females,All Races,Rhode Island,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,31151,.
,All Races,Rhode Island,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,63824,.
Males,All Races,South Carolina,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,152166,.
Females,All Races,South Carolina,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,145120,.
,All Races,South Carolina,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,297286,.
Males,All Races,South Dakota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,27678,.
Females,All Races,South Dakota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,26282,.
,All Races,South Dakota,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,53960,.
Males,All Races,Tennessee,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,215040,.
Females,All Races,Tennessee,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,203903,.
,All Races,Tennessee,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,418943,.
Males,All Races,Texas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,14,962866,1.45
Females,All Races,Texas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,919017,.
,All Races,Texas,Both,10-14 yrs,2010,2010,Suicide Injury,2010,S,1881883,.
Males,All Races,Utah,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,117163,.
Females,All Races,Utah,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,110788,.
,All Races,Utah,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,227951,.
Males,All Races,Vermont,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,19351,.
Females,All Races,Vermont,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,18286,.
,All Races,Vermont,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,37637,.
Males,All Races,Virginia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,261624,.
Females,All Races,Virginia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,249622,.
,All Races,Virginia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,511246,.
Males,All Races,Washington,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,224717,.
Females,All Races,Washington,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,213517,.
,All Races,Washington,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,438234,.
Males,All Races,West Virginia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,55544,.
Females,All Races,West Virginia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,53501,.
,All Races,West Virginia,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,109045,.
Males,All Races,Wisconsin,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,192232,.
Females,All Races,Wisconsin,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,183695,.
,All Races,Wisconsin,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,375927,.
Males,All Races,Wyoming,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,18592,.
Females,All Races,Wyoming,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,17363,.
,All Races,Wyoming,Both,10-14 yrs,2010,2010,Suicide Injury,2010,P,35955,.
Males,All Races,Alabama,Both,15-19 yrs,2010,2010,Suicide Injury,2010,22,175151,12.56
Females,All Races,Alabama,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,168320,.
,All Races,Alabama,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,343471,.
Males,All Races,Alaska,Both,15-19 yrs,2010,2010,Suicide Injury,2010,15,27179,55.19
Females,All Races,Alaska,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,24962,.
,All Races,Alaska,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,52141,.
Males,All Races,Arizona,Both,15-19 yrs,2010,2010,Suicide Injury,2010,28,237280,11.8
Females,All Races,Arizona,Both,15-19 yrs,2010,2010,Suicide Injury,2010,12,224302,5.35
,All Races,Arizona,Both,15-19 yrs,2010,2010,Suicide Injury,2010,40,461582,8.67
Males,All Races,Arkansas,Both,15-19 yrs,2010,2010,Suicide Injury,2010,13,104179,12.48
Females,All Races,Arkansas,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,99626,.
,All Races,Arkansas,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,203805,.
Males,All Races,California,Both,15-19 yrs,2010,2010,Suicide Injury,2010,116,1455082,7.97
Females,All Races,California,Both,15-19 yrs,2010,2010,Suicide Injury,2010,36,1368858,2.63
,All Races,California,Both,15-19 yrs,2010,2010,Suicide Injury,2010,152,2823940,5.38
Males,All Races,Colorado,Both,15-19 yrs,2010,2010,Suicide Injury,2010,29,175730,16.5
Females,All Races,Colorado,Both,15-19 yrs,2010,2010,Suicide Injury,2010,10,163745,6.11
,All Races,Colorado,Both,15-19 yrs,2010,2010,Suicide Injury,2010,39,339475,11.49
Males,All Races,Connecticut,Both,15-19 yrs,2010,2010,Suicide Injury,2010,10,128949,7.76
Females,All Races,Connecticut,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,121885,.
,All Races,Connecticut,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,250834,.
Males,All Races,Delaware,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,32652,.
Females,All Races,Delaware,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,31931,.
,All Races,Delaware,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,64583,.
Males,All Races,District of Columbia,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,18951,.
Females,All Races,District of Columbia,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,20968,.
,All Races,District of Columbia,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,39919,.
Males,All Races,Florida,Both,15-19 yrs,2010,2010,Suicide Injury,2010,46,631288,7.29
Females,All Races,Florida,Both,15-19 yrs,2010,2010,Suicide Injury,2010,10,597096,1.67
,All Races,Florida,Both,15-19 yrs,2010,2010,Suicide Injury,2010,56,1228384,4.56
Males,All Races,Georgia,Both,15-19 yrs,2010,2010,Suicide Injury,2010,39,362934,10.75
Females,All Races,Georgia,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,347066,.
,All Races,Georgia,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,710000,.
Males,All Races,Hawaii,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,44590,.
Females,All Races,Hawaii,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,41404,.
,All Races,Hawaii,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,85994,.
Males,All Races,Idaho,Both,15-19 yrs,2010,2010,Suicide Injury,2010,13,58936,22.06
Females,All Races,Idaho,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,56423,.
,All Races,Idaho,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,115359,.
Males,All Races,Illinois,Both,15-19 yrs,2010,2010,Suicide Injury,2010,53,473736,11.19
Females,All Races,Illinois,Both,15-19 yrs,2010,2010,Suicide Injury,2010,16,448356,3.57
,All Races,Illinois,Both,15-19 yrs,2010,2010,Suicide Injury,2010,69,922092,7.48
Males,All Races,Indiana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,33,243490,13.55
Females,All Races,Indiana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,232025,.
,All Races,Indiana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,475515,.
Males,All Races,Iowa,Both,15-19 yrs,2010,2010,Suicide Injury,2010,23,111261,20.67
Females,All Races,Iowa,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,105597,.
,All Races,Iowa,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,216858,.
Males,All Races,Kansas,Both,15-19 yrs,2010,2010,Suicide Injury,2010,21,105362,19.93
Females,All Races,Kansas,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,98459,.
,All Races,Kansas,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,203821,.
Males,All Races,Kentucky,Both,15-19 yrs,2010,2010,Suicide Injury,2010,19,152107,12.49
Females,All Races,Kentucky,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,144688,.
,All Races,Kentucky,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,296795,.
Males,All Races,Louisiana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,19,165747,11.46
Females,All Races,Louisiana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,161032,.
,All Races,Louisiana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,326779,.
Males,All Races,Maine,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,45541,.
Females,All Races,Maine,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,42769,.
,All Races,Maine,Both,15-19 yrs,2010,2010,Suicide Injury,2010,10,88310,11.32
Males,All Races,Maryland,Both,15-19 yrs,2010,2010,Suicide Injury,2010,16,208249,7.68
Females,All Races,Maryland,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,197992,.
,All Races,Maryland,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,406241,.
Males,All Races,Massachusetts,Both,15-19 yrs,2010,2010,Suicide Injury,2010,21,234880,8.94
Females,All Races,Massachusetts,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,227876,.
,All Races,Massachusetts,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,462756,.
Males,All Races,Michigan,Both,15-19 yrs,2010,2010,Suicide Injury,2010,63,379476,16.6
Females,All Races,Michigan,Both,15-19 yrs,2010,2010,Suicide Injury,2010,10,360122,2.78
,All Races,Michigan,Both,15-19 yrs,2010,2010,Suicide Injury,2010,73,739598,9.87
Males,All Races,Minnesota,Both,15-19 yrs,2010,2010,Suicide Injury,2010,28,188594,14.85
Females,All Races,Minnesota,Both,15-19 yrs,2010,2010,Suicide Injury,2010,11,179235,6.14
,All Races,Minnesota,Both,15-19 yrs,2010,2010,Suicide Injury,2010,39,367829,10.6
Males,All Races,Mississippi,Both,15-19 yrs,2010,2010,Suicide Injury,2010,13,114145,11.39
Females,All Races,Mississippi,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,110475,.
,All Races,Mississippi,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,224620,.
Males,All Races,Missouri,Both,15-19 yrs,2010,2010,Suicide Injury,2010,29,216939,13.37
Females,All Races,Missouri,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,206847,.
,All Races,Missouri,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,423786,.
Males,All Races,Montana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,10,34515,28.97
Females,All Races,Montana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,32209,.
,All Races,Montana,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,66724,.
Males,All Races,Nebraska,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,66033,.
Females,All Races,Nebraska,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,62897,.
,All Races,Nebraska,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,128930,.
Males,All Races,Nevada,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,94073,.
Females,All Races,Nevada,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,88527,.
,All Races,Nevada,Both,15-19 yrs,2010,2010,Suicide Injury,2010,12,182600,6.57
Males,All Races,New Hampshire,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,47767,.
Females,All Races,New Hampshire,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,45852,.
,All Races,New Hampshire,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,93619,.
Males,All Races,New Jersey,Both,15-19 yrs,2010,2010,Suicide Injury,2010,26,309344,8.4
Females,All Races,New Jersey,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,288755,.
,All Races,New Jersey,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,598099,.
Males,All Races,New Mexico,Both,15-19 yrs,2010,2010,Suicide Injury,2010,19,76792,24.74
Females,All Races,New Mexico,Both,15-19 yrs,2010,2010,Suicide Injury,2010,P,73069,.
,All Races,New Mexico,Both,15-19 yrs,2010,2010,Suicide Injury,2010,S,149861,.
Males,All Races,New York,Both,15-19 yrs,2010,2010,Suicide Injury,2010,48,699548,6.86
Females,All Races,New York,Both,15-19 yrs,2010,2010,Suicide Injury,2010,16,666730,2.4
