Sex,Race,State,Ethnicity,Age Group,First Year,Last Year,Cause of Death,Year,Deaths,Population,Crude Rate
Males,All Races,West Virginia,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,54311,.
Females,All Races,West Virginia,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,51572,.
,All Races,West Virginia,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,105883,.
Males,All Races,Wisconsin,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,187830,.
Females,All Races,Wisconsin,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,179232,.
,All Races,Wisconsin,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,367062,.
Males,All Races,Wyoming,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,20671,.
Females,All Races,Wyoming,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,19540,.
,All Races,Wyoming,Both,05-09 yrs,2013,2013,Suicide Injury,2013,P,40211,.
Males,All Races,Alabama,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,160897,.
Females,All Races,Alabama,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,155076,.
,All Races,Alabama,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,315973,.
Males,All Races,Alaska,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,26114,.
Females,All Races,Alaska,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,24575,.
,All Races,Alaska,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,50689,.
Males,All Races,Arizona,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,230829,.
Females,All Races,Arizona,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,223197,.
,All Races,Arizona,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,454026,.
Males,All Races,Arkansas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,101465,.
Females,All Races,Arkansas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,97100,.
,All Races,Arkansas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,198565,.
Males,All Races,California,Both,10-14 yrs,2013,2013,Suicide Injury,2013,19,1289568,1.47
Females,All Races,California,Both,10-14 yrs,2013,2013,Suicide Injury,2013,11,1237373,0.89
,All Races,California,Both,10-14 yrs,2013,2013,Suicide Injury,2013,30,2526941,1.19
Males,All Races,Colorado,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,177854,.
Females,All Races,Colorado,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,170490,.
,All Races,Colorado,Both,10-14 yrs,2013,2013,Suicide Injury,2013,12,348344,3.44
Males,All Races,Connecticut,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,118723,.
Females,All Races,Connecticut,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,113201,.
,All Races,Connecticut,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,231924,.
Males,All Races,Delaware,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,29105,.
Females,All Races,Delaware,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,28009,.
,All Races,Delaware,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,57114,.
Males,All Races,District of Columbia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,12707,.
Females,All Races,District of Columbia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,12682,.
,All Races,District of Columbia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,25389,.
Males,All Races,Florida,Both,10-14 yrs,2013,2013,Suicide Injury,2013,10,578766,1.73
Females,All Races,Florida,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,556058,.
,All Races,Florida,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,1134824,.
Males,All Races,Georgia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,10,359527,2.78
Females,All Races,Georgia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,346508,.
,All Races,Georgia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,706035,.
Males,All Races,Hawaii,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,42259,.
Females,All Races,Hawaii,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,39969,.
,All Races,Hawaii,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,82228,.
Males,All Races,Idaho,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,61820,.
Females,All Races,Idaho,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,59105,.
,All Races,Idaho,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,120925,.
Males,All Races,Illinois,Both,10-14 yrs,2013,2013,Suicide Injury,2013,11,437757,2.51
Females,All Races,Illinois,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,420287,.
,All Races,Illinois,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,858044,.
Males,All Races,Indiana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,230047,.
Females,All Races,Indiana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,220342,.
,All Races,Indiana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,10,450389,2.22
Males,All Races,Iowa,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,103334,.
Females,All Races,Iowa,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,98797,.
,All Races,Iowa,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,202131,.
Males,All Races,Kansas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,102949,.
Females,All Races,Kansas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,97574,.
,All Races,Kansas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,200523,.
Males,All Races,Kentucky,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,146156,.
Females,All Races,Kentucky,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,138852,.
,All Races,Kentucky,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,285008,.
Males,All Races,Louisiana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,11,157837,6.97
Females,All Races,Louisiana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,151318,.
,All Races,Louisiana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,309155,.
Males,All Races,Maine,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,38823,.
Females,All Races,Maine,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,36902,.
,All Races,Maine,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,75725,.
Males,All Races,Maryland,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,191969,.
Females,All Races,Maryland,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,184549,.
,All Races,Maryland,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,376518,.
Males,All Races,Massachusetts,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,203933,.
Females,All Races,Massachusetts,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,195797,.
,All Races,Massachusetts,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,399730,.
Males,All Races,Michigan,Both,10-14 yrs,2013,2013,Suicide Injury,2013,10,332814,3
Females,All Races,Michigan,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,318284,.
,All Races,Michigan,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,651098,.
Males,All Races,Minnesota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,181507,.
Females,All Races,Minnesota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,173272,.
,All Races,Minnesota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,12,354779,3.38
Males,All Races,Mississippi,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,105700,.
Females,All Races,Mississippi,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,100961,.
,All Races,Mississippi,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,206661,.
Males,All Races,Missouri,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,200844,.
Females,All Races,Missouri,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,191423,.
,All Races,Missouri,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,392267,.
Males,All Races,Montana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,31440,.
Females,All Races,Montana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,30131,.
,All Races,Montana,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,61571,.
Males,All Races,Nebraska,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,65069,.
Females,All Races,Nebraska,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,62305,.
,All Races,Nebraska,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,127374,.
Males,All Races,Nevada,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,93802,.
Females,All Races,Nevada,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,89265,.
,All Races,Nevada,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,183067,.
Males,All Races,New Hampshire,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,41033,.
Females,All Races,New Hampshire,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,39145,.
,All Races,New Hampshire,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,80178,.
Males,All Races,New Jersey,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,294373,.
Females,All Races,New Jersey,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,281723,.
,All Races,New Jersey,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,576096,.
Males,All Races,New Mexico,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,71954,.
Females,All Races,New Mexico,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,69512,.
,All Races,New Mexico,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,141466,.
Males,All Races,New York,Both,10-14 yrs,2013,2013,Suicide Injury,2013,12,603655,1.99
Females,All Races,New York,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,577648,.
,All Races,New York,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,1181303,.
Males,All Races,North Carolina,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,331707,.
Females,All Races,North Carolina,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,318831,.
,All Races,North Carolina,Both,10-14 yrs,2013,2013,Suicide Injury,2013,12,650538,1.84
Males,All Races,North Dakota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,21295,.
Females,All Races,North Dakota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,20278,.
,All Races,North Dakota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,41573,.
Males,All Races,Ohio,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,388323,.
Females,All Races,Ohio,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,371115,.
,All Races,Ohio,Both,10-14 yrs,2013,2013,Suicide Injury,2013,14,759438,1.84
Males,All Races,Oklahoma,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,133896,.
Females,All Races,Oklahoma,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,127413,.
,All Races,Oklahoma,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,261309,.
Males,All Races,Oregon,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,122423,.
Females,All Races,Oregon,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,117380,.
,All Races,Oregon,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,239803,.
Males,All Races,Pennsylvania,Both,10-14 yrs,2013,2013,Suicide Injury,2013,11,394910,2.79
Females,All Races,Pennsylvania,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,377301,.
,All Races,Pennsylvania,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,772211,.
Males,All Races,Rhode Island,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,31429,.
Females,All Races,Rhode Island,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,29813,.
,All Races,Rhode Island,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,61242,.
Males,All Races,South Carolina,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,153978,.
Females,All Races,South Carolina,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,149094,.
,All Races,South Carolina,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,303072,.
Males,All Races,South Dakota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,28426,.
Females,All Races,South Dakota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,26619,.
,All Races,South Dakota,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,55045,.
Males,All Races,Tennessee,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,215519,.
Females,All Races,Tennessee,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,206388,.
,All Races,Tennessee,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,421907,.
Males,All Races,Texas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,18,1000917,1.8
Females,All Races,Texas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,963249,.
,All Races,Texas,Both,10-14 yrs,2013,2013,Suicide Injury,2013,S,1964166,.
Males,All Races,Utah,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,125363,.
Females,All Races,Utah,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,119191,.
,All Races,Utah,Both,10-14 yrs,2013,2013,Suicide Injury,2013,10,244554,4.09
Males,All Races,Vermont,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,18431,.
Females,All Races,Vermont,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,17393,.
,All Races,Vermont,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,35824,.
Males,All Races,Virginia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,265769,.
Females,All Races,Virginia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,255049,.
,All Races,Virginia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,520818,.
Males,All Races,Washington,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,223385,.
Females,All Races,Washington,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,213633,.
,All Races,Washington,Both,10-14 yrs,2013,2013,Suicide Injury,2013,10,437018,2.29
Males,All Races,West Virginia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,55067,.
Females,All Races,West Virginia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,52813,.
,All Races,West Virginia,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,107880,.
Males,All Races,Wisconsin,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,190035,.
Females,All Races,Wisconsin,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,181886,.
,All Races,Wisconsin,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,371921,.
Males,All Races,Wyoming,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,18938,.
Females,All Races,Wyoming,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,17815,.
,All Races,Wyoming,Both,10-14 yrs,2013,2013,Suicide Injury,2013,P,36753,.
Males,All Races,Alabama,Both,15-19 yrs,2013,2013,Suicide Injury,2013,20,163309,12.25
Females,All Races,Alabama,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,157394,.
,All Races,Alabama,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,320703,.
Males,All Races,Alaska,Both,15-19 yrs,2013,2013,Suicide Injury,2013,14,25982,53.88
Females,All Races,Alaska,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,23333,.
,All Races,Alaska,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,49315,.
Males,All Races,Arizona,Both,15-19 yrs,2013,2013,Suicide Injury,2013,29,232105,12.49
Females,All Races,Arizona,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,218843,.
,All Races,Arizona,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,450948,.
Males,All Races,Arkansas,Both,15-19 yrs,2013,2013,Suicide Injury,2013,19,100621,18.88
Females,All Races,Arkansas,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,96206,.
,All Races,Arkansas,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,196827,.
Males,All Races,California,Both,15-19 yrs,2013,2013,Suicide Injury,2013,109,1362186,8
Females,All Races,California,Both,15-19 yrs,2013,2013,Suicide Injury,2013,42,1295973,3.24
,All Races,California,Both,15-19 yrs,2013,2013,Suicide Injury,2013,151,2658159,5.68
Males,All Races,Colorado,Both,15-19 yrs,2013,2013,Suicide Injury,2013,32,176015,18.18
Females,All Races,Colorado,Both,15-19 yrs,2013,2013,Suicide Injury,2013,16,164546,9.72
,All Races,Colorado,Both,15-19 yrs,2013,2013,Suicide Injury,2013,48,340561,14.09
Males,All Races,Connecticut,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,129934,.
Females,All Races,Connecticut,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,124470,.
,All Races,Connecticut,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,254404,.
Males,All Races,Delaware,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,30606,.
Females,All Races,Delaware,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,29860,.
,All Races,Delaware,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,60466,.
Males,All Races,District of Columbia,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,17916,.
Females,All Races,District of Columbia,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,19977,.
,All Races,District of Columbia,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,37893,.
Males,All Races,Florida,Both,15-19 yrs,2013,2013,Suicide Injury,2013,60,604266,9.93
Females,All Races,Florida,Both,15-19 yrs,2013,2013,Suicide Injury,2013,18,568335,3.17
,All Races,Florida,Both,15-19 yrs,2013,2013,Suicide Injury,2013,78,1172601,6.65
Males,All Races,Georgia,Both,15-19 yrs,2013,2013,Suicide Injury,2013,52,355351,14.63
Females,All Races,Georgia,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,339239,.
,All Races,Georgia,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,694590,.
Males,All Races,Hawaii,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,41796,.
Females,All Races,Hawaii,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,39000,.
,All Races,Hawaii,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,80796,.
Males,All Races,Idaho,Both,15-19 yrs,2013,2013,Suicide Injury,2013,14,58142,24.08
Females,All Races,Idaho,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,55251,.
,All Races,Idaho,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,113393,.
Males,All Races,Illinois,Both,15-19 yrs,2013,2013,Suicide Injury,2013,32,447858,7.15
Females,All Races,Illinois,Both,15-19 yrs,2013,2013,Suicide Injury,2013,18,426241,4.22
,All Races,Illinois,Both,15-19 yrs,2013,2013,Suicide Injury,2013,50,874099,5.72
Males,All Races,Indiana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,32,234461,13.65
Females,All Races,Indiana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,11,223059,4.93
,All Races,Indiana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,43,457520,9.4
Males,All Races,Iowa,Both,15-19 yrs,2013,2013,Suicide Injury,2013,20,109587,18.25
Females,All Races,Iowa,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,103809,.
,All Races,Iowa,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,213396,.
Males,All Races,Kansas,Both,15-19 yrs,2013,2013,Suicide Injury,2013,18,103279,17.43
Females,All Races,Kansas,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,97183,.
,All Races,Kansas,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,200462,.
Males,All Races,Kentucky,Both,15-19 yrs,2013,2013,Suicide Injury,2013,26,147051,17.68
Females,All Races,Kentucky,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,138365,.
,All Races,Kentucky,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,285416,.
Males,All Races,Louisiana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,16,154393,10.36
Females,All Races,Louisiana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,148456,.
,All Races,Louisiana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,302849,.
Males,All Races,Maine,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,42763,.
Females,All Races,Maine,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,40095,.
,All Races,Maine,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,82858,.
Males,All Races,Maryland,Both,15-19 yrs,2013,2013,Suicide Injury,2013,16,199821,8.01
Females,All Races,Maryland,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,191242,.
,All Races,Maryland,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,391063,.
Males,All Races,Massachusetts,Both,15-19 yrs,2013,2013,Suicide Injury,2013,23,232359,9.9
Females,All Races,Massachusetts,Both,15-19 yrs,2013,2013,Suicide Injury,2013,11,229235,4.8
,All Races,Massachusetts,Both,15-19 yrs,2013,2013,Suicide Injury,2013,34,461594,7.37
Males,All Races,Michigan,Both,15-19 yrs,2013,2013,Suicide Injury,2013,59,352174,16.75
Females,All Races,Michigan,Both,15-19 yrs,2013,2013,Suicide Injury,2013,13,334483,3.89
,All Races,Michigan,Both,15-19 yrs,2013,2013,Suicide Injury,2013,72,686657,10.49
Males,All Races,Minnesota,Both,15-19 yrs,2013,2013,Suicide Injury,2013,30,182740,16.42
Females,All Races,Minnesota,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,175143,.
,All Races,Minnesota,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,357883,.
Males,All Races,Mississippi,Both,15-19 yrs,2013,2013,Suicide Injury,2013,13,107005,12.15
Females,All Races,Mississippi,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,102917,.
,All Races,Mississippi,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,209922,.
Males,All Races,Missouri,Both,15-19 yrs,2013,2013,Suicide Injury,2013,29,204972,14.15
Females,All Races,Missouri,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,193780,.
,All Races,Missouri,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,398752,.
Males,All Races,Montana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,11,33535,32.8
Females,All Races,Montana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,30610,.
,All Races,Montana,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,64145,.
Males,All Races,Nebraska,Both,15-19 yrs,2013,2013,Suicide Injury,2013,12,65212,18.4
Females,All Races,Nebraska,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,62491,.
,All Races,Nebraska,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,127703,.
Males,All Races,Nevada,Both,15-19 yrs,2013,2013,Suicide Injury,2013,12,90164,13.31
Females,All Races,Nevada,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,84892,.
,All Races,Nevada,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,175056,.
Males,All Races,New Hampshire,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,46216,.
Females,All Races,New Hampshire,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,44434,.
,All Races,New Hampshire,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,90650,.
Males,All Races,New Jersey,Both,15-19 yrs,2013,2013,Suicide Injury,2013,25,299790,8.34
Females,All Races,New Jersey,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,282863,.
,All Races,New Jersey,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,582653,.
Males,All Races,New Mexico,Both,15-19 yrs,2013,2013,Suicide Injury,2013,16,72252,22.14
Females,All Races,New Mexico,Both,15-19 yrs,2013,2013,Suicide Injury,2013,P,68749,.
,All Races,New Mexico,Both,15-19 yrs,2013,2013,Suicide Injury,2013,S,141001,.
Males,All Races,New York,Both,15-19 yrs,2013,2013,Suicide Injury,2013,38,654624,5.8
